chr10	100093312	100093312	chr10	100093691	100093691	0.1666666666666666
chr10	100093439	100093439	chr10	100093691	100093691	0.1666666666666666
chr10	100093488	100093488	chr10	100093740	100093740	0.3333333333333333
chr10	100277900	100277900	chr10	100278178	100278178	0.3333333333333333
chr10	100354632	100354632	chr10	100360733	100360733	0.0086578293289146
chr10	100356764	100356764	chr10	100366785	100366785	0.0007680491551459
chr10	100374012	100374012	chr10	100375211	100375211	0.0040160642570281
chr10	100374012	100374012	chr10	100380894	100380894	0.0080321285140562
chr10	100374012	100374012	chr10	100380982	100380982	0.0816823327793934
chr10	100374012	100374012	chr10	100381215	100381215	0.6396058371416701
chr10	100374134	100374134	chr10	100381215	100381215	0.0114942528735632
chr10	100375129	100375129	chr10	100380982	100380982	0.0104166666666666
chr10	100381109	100381109	chr10	100381215	100381215	0.2447527177676222
chr10	100381448	100381448	chr10	100382427	100382427	0.0149253731343283
chr10	100381448	100381448	chr10	100382679	100382679	0.0057971014492753
chr10	100381448	100381448	chr10	100388033	100388033	0.1910555916071814
chr10	100381448	100381448	chr10	100388036	100388036	0.6567677914773956
chr10	100381448	100381448	chr10	100388040	100388040	0.0488860047588146
chr10	100381448	100381448	chr10	100394285	100394285	0.0104166666666666
chr10	100381448	100381448	chr10	100394497	100394497	0.0107722258273848
chr10	100381448	100381448	chr10	100395108	100395108	0.0506070192515682
chr10	100394377	100394377	chr10	100394497	100394497	0.0057971014492753
chr10	100394622	100394622	chr10	100395108	100395108	0.0049751243781094
chr10	100536050	100536050	chr10	100536410	100536410	0.094758064516129
chr10	100536195	100536195	chr10	100536410	100536410	0.053763440860215
chr10	100536661	100536661	chr10	100544950	100544950	0.0158730158730158
chr10	100546049	100546049	chr10	100546614	100546614	0.0175438596491228
chr10	100710653	100710653	chr10	100711755	100711755	0.3333333333333333
chr10	100918441	100918441	chr10	100923977	100923977	0.2222222222222222
chr10	100925481	100925481	chr10	100925948	100925948	0.1916666666666666
chr10	100933432	100933432	chr10	100937401	100937401	0.0476190476190476
chr10	100938736	100938736	chr10	100945329	100945329	0.1666666666666666
chr10	100969924	100969924	chr10	100972528	100972528	0.0606060606060606
chr10	100980982	100980982	chr10	100981172	100981172	0.0833333333333333
chr10	100981229	100981229	chr10	100981744	100981744	0.0625
